age,income,loan_amount,employment_years,credit_history_years,existing_debt,debt_ratio,loan_ratio,default
59,36032,106015,16,15,186985,5.189270946077207,2.9421641273277275,0
49,22198,212888,31,28,88774,3.999008964367764,9.589981530699582,0
35,171151,350732,21,12,152961,0.8937143591661213,2.0492427783490696,0
63,187292,152603,3,16,98071,0.5236234135819278,0.8147821862002317,0
28,192946,355484,4,2,179971,0.9327483713144024,1.8423919521941259,0
41,164931,99439,36,19,141842,0.8600029102903014,0.6029090776804986,0
59,182491,443073,12,10,170393,0.9337012033404204,2.4279036889288297,0
39,138865,146214,33,26,109863,0.7911439805279911,1.0529143202799822,0
43,159777,120053,21,20,41777,0.26146903829062823,0.7513737811213058,0
31,193952,53355,22,18,46250,0.23845983305233742,0.27509241929745865,1
31,43236,408082,2,21,73034,1.6891551217707057,9.43825889862849,0
44,107955,206139,33,10,104940,0.9720626922079366,1.9094723776353328,0
56,123145,239706,31,29,40130,0.32587335358030306,1.9465187663423904,0
60,166430,130426,20,27,180418,1.084040833738907,0.783664101038869,0
44,114914,69027,20,15,133609,1.1626767610842796,0.600678762563634,0
23,122870,456122,10,20,15216,0.12383719510706351,3.7122022283533136,0
42,136243,164210,38,2,84149,0.6176345380347025,1.2052640850239276,0
22,34596,97601,3,21,3009,0.08697285891840333,2.8210827528398417,0
44,184644,34956,0,5,89904,0.4869018928213599,0.18931463077797936,0
64,152351,243340,27,13,160399,1.052818473009872,1.5972222222222223,0
50,131496,109797,23,23,145281,1.104823684190514,0.834977223814992,0
58,150273,392061,34,17,179515,1.1945845588724597,2.608974273660114,0
22,158155,393447,12,16,15029,0.09502642960115329,2.4877146614734817,0
41,140674,474511,33,3,198685,1.4123689354896036,3.373101119601919,0
53,140307,141511,10,22,188069,1.340401117541409,1.0085739943552756,0
32,168843,445457,35,14,102171,0.6051207031342541,2.6382755679799104,0
42,181047,309677,16,10,114456,0.6321859396403163,1.7104690468825947,0
64,196720,426486,34,25,62559,0.3180087535138597,2.1679739326253933,0
45,199357,83815,17,2,64892,0.3255048706347375,0.420424562846738,0
47,39063,44279,39,2,70409,1.8024011877943886,1.133498873643252,0
62,87642,376931,21,15,139707,1.5940463014730213,4.300754195999681,0
48,110093,422104,23,4,33065,0.3003342598143405,3.834032735662252,0
36,188671,153702,18,20,120544,0.6389077340569878,0.814651882632293,0
35,179601,66063,36,28,107340,0.5976548145343593,0.3678299796216078,1
64,55954,254599,38,9,33783,0.6037530158162809,4.550067018139576,0
23,47856,259311,20,18,34152,0.7136260108239129,5.418454980462628,0
57,22573,132896,7,24,58741,2.602152919287676,5.887126783024719,0
27,55367,171216,27,3,107049,1.9334091894234937,3.092327698309493,0
41,119608,450377,4,28,182574,1.5264235968865218,3.7654106296348937,0
29,80774,494934,16,28,29092,0.36016094088517486,6.1273166202414115,0
59,43752,227146,36,18,148725,3.399195483738258,5.1915525792517085,0
38,75029,213432,35,10,171541,2.2862988138078104,2.844622151139544,0
24,168757,187051,18,1,86483,0.5124675570935896,1.1083978241031536,0
45,150282,102661,26,9,121585,0.8090402773434121,0.683117850987803,0
34,71693,405195,33,28,59754,0.8334588668507825,5.651728178090217,0
29,136739,424405,10,10,161050,1.1777826532104725,3.1037370191604503,0
46,75961,178672,11,24,87592,1.1531028672230852,2.3521234301361207,0
22,146678,457776,20,19,94543,0.6445571622386299,3.120937557523572,0
40,94532,476256,10,15,43169,0.4566553478679403,5.037986734791025,0
48,101994,128257,38,18,179359,1.758507769988725,1.2574832099612727,0
27,76133,459774,27,22,54745,0.7190611290619171,6.03901016628576,0
64,81268,353349,4,23,110168,1.3555968450454663,4.347894030934304,0
28,189315,274054,16,10,113985,0.6020885714889391,1.4476008366963173,0
55,51653,455929,19,13,5543,0.10731017926975646,8.82659619777752,0
34,177729,314001,11,1,187464,1.0547684690260508,1.7667304338040848,0
37,191024,39964,5,22,21067,0.11028399424159141,0.20920821881952625,1
56,173252,483883,16,27,51033,0.29455766999705635,2.792927106601329,0
60,141829,423443,18,4,45256,0.3190862299936544,2.9855672283719947,0
24,148377,404194,25,26,153263,1.0329226704767553,2.7240830850934774,0
22,21622,485743,31,4,86803,4.01438283309439,22.464181658419275,0
26,68756,284297,5,18,118843,1.7284494669633637,4.134808092266969,0
62,60809,326909,35,20,28992,0.4767636901825358,5.375908567669791,0
24,36725,235156,37,11,48803,1.3288406033872462,6.402984261830856,0
49,71226,113212,10,17,109975,1.5440071882853412,1.5894534376009097,0
38,101182,44071,32,3,194549,1.9227439391992727,0.4355573564729253,0
46,49402,117990,23,21,144282,2.9205109001477645,2.3883164989980368,0
64,24263,74519,22,16,26270,1.0826739202110123,3.0711754038905372,0
54,197900,14503,14,9,193080,0.9756393348189246,0.07328411680587768,0
30,67924,196775,26,19,136269,2.0061685682738313,2.896945160103055,0
56,94182,462595,10,5,7452,0.07912255927290487,4.911661340156929,0
34,162736,100457,16,24,41486,0.25492666080854387,0.6172966196992694,0
51,55737,193938,13,13,14859,0.2665865298360185,3.479457461695791,0
35,121332,152977,26,10,158308,1.304739848186396,1.2608029142937205,0
28,109563,50838,17,10,162971,1.4874502573838122,0.46400277463400386,0
34,180445,392344,27,28,32083,0.17779834410294493,2.1743014530662914,0
43,187469,456495,3,17,67708,0.3611671200725449,2.4350296047367577,0
60,148575,94489,6,26,111462,0.7502019168640965,0.6359640857204394,0
41,121371,31806,34,22,147735,1.2172082523151964,0.2620538509705698,0
36,58709,181072,8,21,93076,1.5853517288366548,3.084176460568898,0
38,170322,420384,7,17,19053,0.11186392912290179,2.4681575594605545,0
44,41172,75119,16,23,142157,3.452675296917883,1.8244723483836496,0
46,31555,305858,16,22,161636,5.122195462035746,9.692546583850932,0
45,73276,190165,32,10,89745,1.2247362746837342,2.595152639982532,0
61,77492,322563,31,20,190167,2.4539893925902985,4.1624791916689245,0
49,109599,447361,7,11,69517,0.634279197080292,4.081760948905109,0
35,175834,110432,18,4,152225,0.8657263912190406,0.6280433360821225,0
21,31046,475641,37,22,136319,4.390730183270525,15.32003092086192,0
45,136021,360093,2,8,141625,1.041191866021673,2.647314405022717,0
27,179841,476027,4,26,151883,0.8445357591663794,2.6469178501128767,0
29,174222,400677,12,24,137207,0.7875366627827555,2.2997939422464313,0
44,24853,412507,30,8,136645,5.497907781443631,16.59720769292669,0
21,140900,182876,15,21,79267,0.5625723025386619,1.2979042022412899,0
64,172864,344115,31,9,138261,0.7998206693084199,1.9906574494547769,0
28,79129,360615,21,21,80077,1.011967648173891,4.557247567294326,0
44,134130,332090,28,18,174718,1.302592241912757,2.4758631487128255,0
31,183059,366133,21,0,76623,0.41856768272697475,2.0000710149677703,0
37,166922,89080,2,6,131004,0.7848169515285491,0.5336592321010286,0
28,163184,257791,9,3,53687,0.3289946992677023,1.579746913012838,0
55,141789,459548,20,0,68312,0.4817829184004514,3.2410466182382396,0
55,175130,82794,15,14,107615,0.614482872820917,0.47275468078181476,0
53,196492,297985,11,7,130976,0.6665682746968086,1.516517127836615,0
25,58890,129447,1,11,27564,0.46805114533629927,2.1980778047579426,0
62,86017,125029,23,21,28835,0.3352205352368109,1.453521355995257,0
59,198376,184830,34,21,192659,0.971176094002833,0.9317108334131476,0
61,183993,343416,29,17,7697,0.04183288585497353,1.8664521669184864,0
48,152596,42643,29,14,80165,0.5253379817427604,0.2794484819491864,1
27,120424,448624,34,16,148118,1.2299605563628815,3.7253394228773096,0
29,35048,311094,18,28,57823,1.6497760278467288,8.875973636908329,0
28,186183,192921,7,13,184442,0.9906436643320586,1.0361846345550638,0
32,188976,367644,25,13,9615,0.05087920752260857,1.9454430962498082,0
54,74912,164116,39,17,136132,1.8172012868260516,2.1907546086794016,0
53,54008,392732,6,19,130499,2.416245440574719,7.271602881001314,0
43,151132,20997,29,17,76436,0.5057532107481489,0.13893061078652577,1
44,103559,346895,6,15,191591,1.8500482811896486,3.3497006566241794,0
57,75337,103605,2,0,120562,1.6002813984974382,1.375202421088959,0
55,130616,422127,0,22,71117,0.5444697091496513,3.231792186315717,0
64,33350,322677,35,26,192230,5.763845162064106,9.675182153458667,0
60,44354,349710,24,10,34782,0.7841731484612783,7.884342238755496,0
42,65186,230942,36,14,78533,1.2047340727445657,3.54276159356927,0
47,48145,150643,0,11,189327,3.932351597225107,3.128878826901508,0
55,185092,113255,14,7,72684,0.3926890806243348,0.6118815946578207,0
21,106123,265298,36,21,187990,1.771418340808865,2.499886924729562,0
55,40581,492679,12,19,79558,1.9604258045438865,12.140333152629244,0
57,108929,456157,39,29,81422,0.7474708528412742,4.187615900119343,0
34,43051,63005,7,5,156328,3.6311437331598997,1.4634627891851715,0
23,71474,222322,4,2,161077,2.2536131514515563,3.1104861839804125,0
21,111748,194784,8,27,6638,0.05940097897967767,1.7430491548022802,0
25,145995,48541,0,23,37419,0.2563015425080139,0.3324817118277213,0
46,89626,28387,35,25,33377,0.3723989422830174,0.3167237551184353,1
34,26960,361124,34,29,106244,3.9406550202143835,13.394310300063054,0
59,186844,184980,1,12,174188,0.9322593593620381,0.9900184645026626,0
47,172592,90457,39,12,167706,0.9716848307868802,0.5241058443853459,0
29,56408,149129,22,1,23382,0.4145083231399245,2.6437093371625093,0
35,114006,69028,8,4,187135,1.6414342978939889,0.6054715938495004,0
35,77134,124246,33,16,153466,1.989576716147015,1.6107603552213652,0
46,171563,322875,13,5,67789,0.3951236856216922,1.8819507589004687,0
62,152413,160930,3,1,110634,0.7258782001653391,1.055874132297558,0
33,195695,184761,29,3,131936,0.6741885373231952,0.9441225165562914,0
52,110327,49638,30,21,99572,0.9025088826045972,0.4499129867304764,0
59,151410,489814,37,25,171294,1.1313180680399706,3.234996136344123,0
52,163326,182558,10,10,144738,0.8861853826985128,1.1177453819637904,0
24,31344,25567,34,7,123664,3.9452544265433085,0.8156643802839368,0
50,152822,427955,7,11,152027,0.9947913599392761,2.8003311019938097,0
57,87957,62804,2,7,110674,1.2582596239114123,0.7140226016962641,0
43,125423,375965,13,10,103533,0.8254640260237275,2.997552302589616,0
59,78053,8754,12,21,81845,1.0485689394521742,0.11215312475978169,0
35,166968,32044,31,19,69590,0.4167839539076116,0.19191586462157645,1
63,97454,72260,33,7,127775,1.3111179518752245,0.7414704222461649,0
49,110600,71912,18,28,66471,0.6009981826565763,0.6501930362293289,0
56,142732,261695,37,7,43298,0.30334961081179546,1.8334582752411845,0
33,179007,13706,15,25,194180,1.0847559885591704,0.07656641043975689,0
52,57641,276038,1,29,48924,0.84875611533257,4.788834530377155,0
27,49711,416253,39,16,147781,2.9727429996781463,8.373290151271323,0
42,90342,351130,16,19,9726,0.10765637625493951,3.8866320578240705,0
48,126896,349086,33,19,191896,1.5122185709670046,2.7509397385280976,0
22,163254,187684,15,22,40542,0.2483354261737772,1.1496370708400967,0
62,107833,34725,37,15,151317,1.4032401654394717,0.32202273865385683,0
26,76276,141998,1,13,34753,0.4556157164020609,1.8616096595303957,0
48,39541,109555,1,29,79788,2.0178038541297862,2.7705983511203276,0
48,114457,266486,25,10,21316,0.18623425186531303,2.3282426741686906,0
64,64813,276640,12,6,84698,1.3067855710186072,4.268213657543123,0
64,188270,61447,30,15,15960,0.08477141992128367,0.32637527818941847,1
40,159892,368748,33,12,30791,0.19257253288136442,2.3062172828078777,0
50,44070,165878,38,26,25216,0.5721676385831953,3.7638810101881055,0
31,162194,355343,2,14,163539,1.008286322019791,2.190838188600142,0
48,100559,46321,7,23,64427,0.6406821797931583,0.46063046937151947,0
45,61786,258113,22,15,112470,1.8202858206418826,4.177464515189279,0
59,157809,238103,13,26,193119,1.2237437424751283,1.5087953868576136,0
53,56062,463311,26,20,73290,1.3072793107753777,8.264113586500901,0
21,71571,420872,28,22,47014,0.6568769910020679,5.880400156485776,0
47,45510,60147,38,23,135150,2.9696117422161676,1.3215925820131398,0
33,39426,96396,38,8,50519,1.281330053009359,2.4449235295609606,0
61,57265,447882,0,2,4042,0.07058289386372367,7.8210805713687,0
23,168922,480584,16,18,49052,0.29038082439928253,2.844988545076751,0
59,86150,305931,29,19,14389,0.16702069621942867,3.5511021346240903,0
26,107312,249839,12,4,95961,0.8942159850157949,2.328133590524913,0
28,109613,461162,20,9,68111,0.6213713576732899,4.20714507270969,0
47,94910,26727,18,16,105058,1.1069106847467627,0.28160065745803964,0
29,72375,244423,18,14,93715,1.2948353045208356,3.3771277771637007,0
57,141826,100081,24,22,50733,0.3577104500553491,0.7056554816783828,0
53,55435,389865,21,24,34754,0.6269211342809726,7.032704379825384,0
62,116443,246130,30,7,149696,1.2855621586341932,2.1137198996942734,0
64,154055,73056,16,14,85886,0.5574985719478631,0.47421716778314377,0
44,171734,139153,22,20,157753,0.9185838646752263,0.8102774623693482,0
35,43510,170268,31,29,89524,2.0575027004665487,3.9132173473374547,0
52,192070,172807,9,13,81006,0.42175029025724864,0.8997037553821243,0
52,114071,240821,9,19,24704,0.21656497650606635,2.1111315660284733,0
44,26640,85102,35,27,94913,3.562666566570324,3.1943996096242633,0
61,64547,477794,7,6,94108,1.4579537708372063,7.4021503377331594,0
32,74620,161570,19,20,7493,0.10041409254767425,2.1652081853633693,0
59,166389,81865,31,22,69639,0.4185287577378448,0.49200673117374844,1
22,135608,167728,13,11,54383,0.4010279553716936,1.2368500615740843,0
23,27564,72695,27,16,134066,4.863631416651551,2.6372211137311807,0
57,178417,436116,23,16,47234,0.2647378627716934,2.4443497853355605,0
37,133824,122235,14,9,178363,1.332807771343172,0.9133943583037549,0
22,99273,483115,21,29,128674,1.2961500493583415,4.866480649515482,0
22,94859,445917,29,28,5594,0.05897111532785157,4.70079063883618,0
48,130017,113777,3,18,7371,0.05669215031764833,0.8750865264809488,0
43,143618,24033,12,13,47315,0.3294480535305217,0.16733858333507404,1
57,145341,146877,22,10,127251,0.8755280648401701,1.0105612968034017,0
52,49430,171923,7,1,79526,1.6088284679654468,3.478040096295847,0
53,47788,31832,17,17,147698,3.0906275502730756,0.6660947079871937,0
21,199615,199509,11,6,86005,0.43085223629368385,0.9994639708239821,0
39,164991,382869,30,11,105573,0.6398673875096974,2.3205306923972073,0
22,89346,150016,13,25,138202,1.5468006760159827,1.679026716062095,0
64,116122,287017,33,1,137900,1.1875339080113327,2.471663666973812,0
46,59974,45372,17,26,57514,0.9589662359316382,0.7565152146727804,0
52,127309,94464,33,19,183736,1.443217343492263,0.7419998429031498,0
26,36371,151451,10,17,148955,4.095320576267459,4.16394479269768,0
52,65084,122322,11,5,174131,2.675439809479911,1.879419221018668,0
24,180701,172823,14,23,174004,0.962933448439973,0.9563978262553818,0
31,81916,367226,30,9,192341,2.347998583932517,4.482903426639159,0
37,93972,225894,28,19,75986,0.8085939578389537,2.4038181179700553,0
58,32984,272254,25,14,85959,2.6060027285129603,8.253872972563286,0
44,53039,452557,17,4,2035,0.038367269984917046,8.532371794871795,0
25,105431,279231,31,19,109767,1.0411165490553154,2.6484463919872523,0
54,103691,421978,21,2,171817,1.656993789299078,4.069532847278478,0
26,78606,349761,37,4,17241,0.21933161168852647,4.449489231238948,0
42,161688,105483,16,29,52975,0.3276351514326887,0.6523820420684153,0
31,122665,14596,22,24,154226,1.257284006978299,0.1189897771183539,0
36,125373,239627,23,7,156697,1.249836489224241,1.9112973981846315,0
53,44574,112539,7,7,176022,3.9488951205832867,2.5247111609646664,0
29,154502,23313,5,7,56396,0.36501556604078883,0.1508902739752626,0
26,163748,380319,4,11,118920,0.726233442646978,2.3225729622776323,0
36,161888,202621,28,23,144403,0.8919877199809746,1.2516044944375466,0
49,52733,119914,27,22,194999,3.697785110175598,2.273940910987219,0
23,22050,28705,10,7,86226,3.9102988526597433,1.3017550224479615,0
40,129996,203436,0,10,84719,0.651699654607414,1.5649284214251098,0
56,53933,340589,18,13,63014,1.1683539140430896,6.314921941632366,0
39,44951,108892,8,7,39346,0.8752891973660794,2.42240612208578,0
46,52413,214717,26,28,70411,1.3433624604113406,4.096558171480902,0
23,185873,269167,33,29,185550,0.9982568836954065,1.4481153899953731,0
39,183985,124654,3,23,143326,0.7790049242877175,0.6775189416586045,0
40,132573,195868,35,27,186806,1.4090696516662393,1.4774239292772338,0
52,191672,85073,17,9,159693,0.8331533392809629,0.4438444642698763,0
27,186472,359341,14,6,76441,0.40993066020281754,1.927040375818483,0
61,155566,69429,12,27,46121,0.29647033111135396,0.44629645104681587,1
53,142744,109195,18,16,60197,0.42171004238327087,0.764965497915864,0
60,109431,197699,5,3,84577,0.7728726515096133,1.8065922216536296,0
59,63001,38848,11,28,94634,1.5020792990698708,0.6166153455445859,0
38,87364,436020,36,12,173503,1.9859554741601328,4.99078578378069,0
60,144988,413595,16,3,100211,0.6911627778659071,2.852595714157626,0
21,65028,457880,22,4,135909,2.08997524181519,7.041166248904335,0
31,188645,294910,25,25,180066,0.9545179860691454,1.5632984531874516,0
48,151878,73099,28,21,143687,0.9460623259305104,0.4812976119147479,0
45,144343,434276,32,3,1466,0.010156293299340464,3.0086183007260434,0
43,148301,492949,26,17,30771,0.20748877290933365,3.3239538239538238,0
51,146295,74122,24,5,83886,0.5733991359982501,0.5066577350030076,0
50,180829,152159,9,23,65911,0.3644915113642648,0.8414477686224631,0
62,54636,53868,22,23,151818,2.7786664714387688,0.9859252887237586,0
55,199352,124119,20,22,88422,0.44354486764683754,0.6226091405697431,0
27,44262,421441,20,21,191811,4.333438763753022,9.521293179404921,0
36,100435,362430,12,1,73369,0.7305049982078139,3.6085666494085786,0
46,148583,273787,36,22,1893,0.012740268131158132,1.8426411995908039,0
22,189269,491275,32,10,30573,0.16153114598193058,2.595630580651979,0
21,61844,303871,23,27,96907,1.5669334626889806,4.913428733123131,0
32,84754,409221,10,13,171946,2.02874166715828,4.828281517314613,0
25,185229,114079,16,29,99956,0.5396318091021972,0.6158775576310533,0
57,97129,332841,3,4,118580,1.2208380520951303,3.4267579532585195,0
52,60042,21029,24,5,164439,2.7386872741202137,0.3502323334943291,0
29,81665,251353,29,9,152271,1.8645580780251267,3.0778169617711164,0
61,136953,412442,8,7,91404,0.6674065744702601,3.0115367203586607,0
55,178448,199718,20,13,57724,0.3234761752657622,1.119188115371899,0
39,165271,458819,19,23,86133,0.5211590590057602,2.7761447795149814,0
36,138533,426947,18,2,167477,1.2089234411768952,3.0818932536417054,0
23,93781,376602,18,11,15989,0.1704911390245463,4.015717301827642,0
40,86262,377528,11,15,28931,0.33538133382794477,4.376476589035856,0
44,66600,73926,36,27,9290,0.1394873950841579,1.1099833335835798,1
53,96898,142069,16,29,169439,1.7486145367857253,1.466155481480717,0
44,169369,322650,36,22,121136,0.7152152093050718,1.9050008856350003,0
31,50448,345373,38,16,79878,1.5833415924993557,6.84598307201332,0
28,46172,448031,27,0,90477,1.9595217984536417,9.703311459077817,0
56,193946,47092,34,22,126299,0.6512036793557002,0.24280860235012658,1
58,27657,329683,17,9,161205,5.828512546098778,11.919986983874466,0
60,176497,464293,13,24,105686,0.5987943206155311,2.6305850491223697,0
40,177757,157889,34,22,158124,0.8895464620439024,0.8882244399689465,0
55,132855,173933,6,9,107286,0.8075359788041188,1.3091843800806888,0
45,175650,18428,12,20,40475,0.23042852019060522,0.10491258233656513,1
55,179903,180006,17,23,82666,0.45950062255425117,1.0005669690501602,0
45,27906,251627,36,1,96622,3.46228544809546,9.016626652811123,0
49,81413,250439,12,8,188728,2.3181271034465816,3.076117129731987,0
38,74028,146330,35,21,135705,1.8331329614070162,1.9766577962690297,0
38,27287,62775,30,12,148376,5.437408384637936,2.3004617414248023,0
22,53660,217652,1,24,107573,2.0046775125323792,4.056055608356162,0
55,80504,493163,15,15,46546,0.5781752686168561,6.125867958511893,0
36,122979,272613,8,17,7008,0.05698487558952675,2.2167262969588553,0
61,54701,295998,8,18,48291,0.882801360096523,5.411100142590764,0
56,103300,142328,37,11,158477,1.5341284208284527,1.3777988596431787,0
53,168746,260158,10,7,36386,0.21562457406650193,1.5417044451160613,0
24,103560,81256,21,16,90909,0.8778304574115738,0.784619692741476,0
53,174946,432153,32,14,151899,0.8682572436223542,2.4701938301314113,0
34,63642,366278,35,9,33040,0.519145860503119,5.75519695803152,0
41,85160,137723,22,14,60354,0.7087046887659845,1.6172074071464637,0
40,37602,186360,33,14,78543,2.0887429194479163,4.955987554184507,0
28,123320,351874,8,22,18157,0.14723364228314723,2.853317764208853,0
27,108801,423267,23,6,35315,0.32458043050679214,3.8902501792246467,0
23,45931,294530,7,12,35932,0.7822868588347993,6.412305146738657,0
37,114377,473270,6,16,152236,1.330990225392995,4.137771249715854,0
