age,income,loan_amount,employment_years,credit_history_years,existing_debt,debt_ratio,loan_ratio,default
53,49192,247634,35,8,145486,2.9574532962006788,5.033927591323969,0
32,66542,414400,17,7,145399,2.18503824594623,6.227552109162496,0
42,147015,38787,2,19,113880,0.7746095663057082,0.2638284268378952,0
42,62520,26621,27,25,132018,2.1115785096207675,0.425792933574319,0
50,84772,473780,5,26,14693,0.17332169440741746,5.58880775718684,0
58,70106,82984,20,20,27241,0.3885631962571498,1.1836763803899752,0
58,101121,458008,27,17,115194,1.1391586400585432,4.529261683906569,0
28,45559,443469,39,12,95790,2.1025021949078138,9.73373573309921,0
47,125595,301195,0,15,146612,1.167330169750629,2.398125736488423,0
47,53742,316955,35,8,72255,1.3444541614721917,5.897605269523472,0
54,89669,35447,20,11,195829,2.1838853574216572,0.39530500724880113,0
41,172826,133046,34,11,172275,0.9968060546095228,0.7698218449663536,0
50,155044,220002,12,5,156153,1.0071463123609274,1.4189557870295721,0
53,90831,498253,9,18,192933,2.124064206447067,5.485434648581998,0
48,132217,166326,9,27,11350,0.08584307734196554,1.2579679014960141,0
53,61873,351189,12,6,186584,3.015547726023855,5.675873549471507,0
25,126532,121859,36,24,56809,0.4489658824180253,0.9630610196549517,0
39,146267,193490,37,2,101894,0.6966253726037137,1.3228457352257499,0
24,160975,412688,23,15,97557,0.6060344399165093,2.563661663850512,0
55,154092,8471,1,17,173904,1.1285652171091485,0.054973295347614755,0
37,61755,243404,21,15,159441,2.58178962368029,3.9413822138739554,0
64,105956,125312,16,22,31728,0.299442226563606,1.1826684409713375,0
48,106988,231876,35,6,17576,0.1642785706941835,2.1672882258923813,0
50,65648,144401,13,3,160073,2.4383158920927968,2.1995917683437676,0
49,145991,170937,9,26,83384,0.5711545838128117,1.1708655268781851,0
26,160588,51850,34,24,390,0.0024285598640006478,0.3228739203805989,1
55,135005,321364,24,29,45436,0.33654800527383966,2.3803682799282995,0
61,22396,248306,2,7,11569,0.5165423940706345,11.086574094744831,0
57,104082,98808,37,12,144101,1.384481615633677,0.9493192932563435,0
44,170201,142469,16,12,22490,0.13213710767206024,0.8370583189386729,0
49,148322,233981,11,16,45875,0.3092912090505181,1.5775098939476682,0
51,152663,171597,23,16,5867,0.038430802284756066,1.1240174500864644,0
55,31303,58072,28,4,80820,2.5817786864298493,1.855098389982111,0
53,181633,226178,24,5,99515,0.5478875100476783,1.2452404285541254,0
41,91719,88820,35,18,9121,0.09944395987788923,0.9683820322721326,0
52,119616,482746,25,12,1539,0.012866064188200674,4.035764147236597,0
43,144165,28284,37,24,148099,1.0272810510106405,0.196190502615041,0
53,106231,459546,0,27,127402,1.1992808193388056,4.325871677084118,0
23,27314,88369,19,25,74229,2.7175178473366284,3.235182134358411,0
38,39623,292266,27,13,139993,3.533035534019786,7.375984251968504,0
45,125228,397493,15,21,50435,0.402742176332958,3.1741289956799146,0
62,184202,337697,16,3,141382,0.7675336449460649,1.8332871885908482,0
51,117624,217978,39,27,63965,0.5438044633368757,1.8531604675876727,0
23,177364,361932,27,6,111048,0.6260987229724015,2.0406055309672144,0
60,131785,67812,11,7,96444,0.7318228036361981,0.5145614860455587,0
44,106206,275143,26,24,69922,0.6583558522507933,2.5906296195166045,0
52,89274,289580,29,12,97799,1.0954802576309157,3.2436852422290676,0
42,153541,310107,33,26,93948,0.6118716702921676,2.019688424014276,0
43,73947,138168,36,5,143314,1.9380375398928977,1.868448098663926,0
22,173606,249809,5,5,8947,0.051535940371067984,1.4389339139550825,0
47,68874,423495,6,23,192888,2.800551724137931,6.148747731397459,0
62,69708,257164,31,27,48785,0.6998378975455106,3.6891075757793113,0
22,94553,376043,31,20,119963,1.2687247498783765,3.977018423334814,0
46,88344,250317,24,29,507,0.005738864678250043,2.8334031354349425,0
37,69138,293345,32,2,198044,2.86443251999595,4.242829661985276,0
60,67638,155787,6,27,158223,2.3392273688256773,2.303212643593193,0
53,98249,165381,11,2,11618,0.11824936386768448,1.683267175572519,0
29,125865,151150,15,12,74286,0.5901991006308296,1.2008803012727822,0
63,22719,454830,15,21,16122,0.7095950704225352,20.018926056338028,0
59,173962,10105,35,1,138426,0.7957209291630979,0.05808706449072504,0
49,187581,384810,12,15,109598,0.5842671471676387,2.0514228444093785,0
62,62534,361992,6,21,162051,2.5913648356920125,5.788630366994483,0
46,112241,269983,35,28,86436,0.7700860640401989,2.4053651930649846,0
55,169859,73920,8,5,183846,1.0823383963263864,0.4351819145178382,0
45,146209,310763,31,7,136109,0.9309144381369263,2.125456535120717,0
44,199917,47821,10,22,28633,0.1432237217259076,0.23920307326003662,1
33,112124,130736,7,7,24495,0.21846153846153846,1.165984392419175,0
27,111659,411709,32,29,64550,0.5780942145799749,3.68716639799391,0
56,184134,22069,22,24,36483,0.19813180546881365,0.11985228229288294,1
40,95713,12531,24,5,113181,1.1824915895271328,0.13092128633219802,0
21,95418,435267,7,13,34069,0.3570462905710603,4.5616386673513665,0
28,148232,143808,21,2,138442,0.9339485809502608,0.97014834753395,0
36,185904,143782,3,9,119873,0.6448078319571824,0.7734165299480917,0
34,183038,72155,39,2,116843,0.6383502969312551,0.3942056064554548,0
32,164059,412191,2,26,71947,0.4385407777642326,2.5124405705229793,0
43,188383,67424,28,11,170205,0.9035002972651606,0.3579072532699168,0
35,51575,312747,28,16,95761,1.8566969132930045,6.063808748255003,0
48,83852,421468,33,26,113753,1.3565763896342409,5.026272166768035,0
54,152079,479013,33,28,131764,0.8664124145186743,3.1497435560231457,0
22,96242,137503,27,4,28926,0.30055172843739286,1.4287065033301123,0
52,198589,210675,12,29,99782,0.5024522886348759,1.0608540208469712,0
43,49257,173553,14,19,104700,2.1255430589954933,3.5233464614884893,0
42,193279,359717,22,24,73984,0.3827814569536424,1.861118584437086,0
45,164353,145629,25,8,174462,1.0615013933339013,0.8860690947588742,0
42,81246,473187,3,29,49593,0.6103979223848265,5.824055042032321,0
42,21435,370446,25,20,75609,3.527197238290726,17.281489083784287,0
62,111357,136234,39,25,5209,0.04677706136963667,1.2233876326801847,1
26,177732,432958,8,19,126700,0.7128670533890724,2.4360023180838675,0
35,156156,24675,4,6,137605,0.8811964881497467,0.1580140499625377,0
63,164579,78997,31,21,86597,0.5261696439421558,0.4799914934986025,1
57,103807,153087,19,3,7211,0.06946478113440198,1.474712931565968,0
53,196611,448273,10,12,9927,0.050490305779911704,2.2799879966634795,0
28,135953,430807,14,12,117333,0.8630345558056401,3.168770319372729,0
64,158563,491799,31,9,155666,0.9817234681264347,3.1015804343987288,0
64,143797,236390,27,17,76382,0.531175676991335,1.643903253174592,0
25,83888,145905,21,16,139005,1.6570110503164897,1.7392625970031828,0
59,93609,275040,16,19,103780,1.1086422390770216,2.9381476337998076,0
24,29077,431188,25,19,40696,1.399546048559048,14.828667721301327,0
26,40953,316877,6,12,196521,4.798578893392587,7.73738828930019,0
52,134682,256435,25,16,67616,0.5020381191390153,1.9039893676262039,0
50,87889,46800,24,21,137161,1.560598475366936,0.5324837865513711,0
55,174893,101044,9,3,187620,1.0727640742392535,0.5777442336500966,0
60,188639,272491,18,0,157195,0.8333068278201866,1.4445027565733672,0
36,135374,195135,10,0,138869,1.025809787626962,1.4414404432132963,0
33,44860,494066,12,14,50013,1.1148436280956733,11.013263190744745,0
62,172267,138715,7,12,139418,0.8093087514802517,0.8052279007128428,0
50,97475,307929,39,16,164744,1.690098075423694,3.159023759694694,0
39,107266,285825,3,23,148725,1.3864935161792535,2.664612602198253,0
37,172499,448242,30,25,49556,0.28728115942028987,2.5985043478260867,0
39,120732,371008,27,7,123723,1.0247653914008596,3.0729626531271483,0
48,47083,414108,10,17,26140,0.5551779797808173,8.795089627049528,0
46,77372,314443,0,26,1184,0.015302495702635286,4.063988729918705,0
57,143786,22073,37,12,165565,1.15146014591027,0.15351179174751542,0
46,195136,369448,23,22,175220,0.897933246898333,1.8932749811670775,0
43,27813,35682,30,13,155918,5.605738117494787,1.2828791256201912,0
29,51598,233870,25,7,111361,2.1582007403244248,4.532452179305801,0
32,113106,232966,4,7,153267,1.3550620209182456,2.059695686385458,0
21,47082,391446,19,26,5606,0.11906632967313042,8.313956204999682,0
21,49241,412505,10,25,135028,2.7421307014337355,8.377096787295399,0
54,195641,120359,32,14,16555,0.0846188446243649,0.6152002126332792,1
52,31745,406143,37,26,90385,2.847130347130347,12.793517293517294,0
45,46029,446546,26,12,149762,3.2535737562459266,9.701194872908973,0
60,164097,71707,33,6,58502,0.3565064778364148,0.4369766846640422,1
21,143395,256351,14,4,179921,1.2547142179698179,1.7877137437585429,0
36,165360,475670,31,16,157419,0.9519717466633608,2.8765549313320555,0
59,109186,243511,20,27,103844,0.9510656030479819,2.2302197148012124,0
25,157612,240718,4,24,91321,0.5794001763813899,1.527272496558025,0
42,117768,70428,5,28,49056,0.4165442518829234,0.5980181541831892,0
49,61846,55601,37,15,194923,3.151696929519621,0.8990088444063576,0
23,95932,475681,21,22,98234,1.0239854898731406,4.958471016230077,0
32,168554,400755,17,1,41850,0.24828690931743347,2.3775918839547923,0
46,43411,116487,13,21,27843,0.6413664424583064,2.683290334469732,0
36,98797,158741,9,17,62320,0.6307819996356202,1.6067228081540113,0
57,72307,469184,12,16,29793,0.4120290977485202,6.488687282181778,0
42,154165,418860,30,29,170588,1.106521541714775,2.716941478665854,0
49,42042,416961,29,6,148929,3.5423019289774755,9.917489237209523,0
34,72930,256924,2,12,19627,0.2691173849254775,3.522836653823477,0
48,195485,264153,29,17,61822,0.3162477108335124,1.3512630060464688,0
25,117883,295372,5,28,183320,1.5550880526619388,2.5056156900003392,0
50,53756,254430,28,13,55798,1.037967148464386,4.732965009208103,0
25,73268,432737,7,29,175188,2.391024853621586,5.9061403867938695,0
32,190286,127788,32,17,75318,0.3958126409055795,0.6715540210313894,0
36,179674,102239,16,12,104186,0.5798580770836232,0.5690218449979129,0
46,68901,31928,10,10,87902,1.2757539694058229,0.4633827755362689,0
46,119986,285466,12,20,159629,1.330385791794111,2.3791410736163083,0
41,183268,455930,10,29,71334,0.3892311301965963,2.487763888055263,0
59,148386,355040,30,20,106719,0.7191937299089542,2.392662429997237,0
56,25626,67292,27,15,123099,4.803488508213993,2.6258243259062706,0
53,158496,34055,5,22,173686,1.0958314668416438,0.21486211095478147,0
50,32857,310035,15,16,12720,0.387120335991235,9.435601679956175,0
57,171054,86912,3,7,57608,0.33678056765367864,0.5080938879307825,0
43,153052,142660,34,18,107449,0.7020378561674714,0.9320954179271232,0
30,199362,357680,25,19,102828,0.5157827681164509,1.7941142538986672,0
25,46431,273448,11,14,126613,2.7268478635423845,5.889214334941419,0
56,104976,12345,10,8,72095,0.6867694828390981,0.11759718795545691,0
54,102711,165372,36,19,105924,1.0312719059116753,1.6100553002570293,0
51,46385,422475,24,9,96452,2.0793342818953993,9.107812702108395,0
30,189230,96006,17,11,87593,0.4628892728992607,0.5073481617705344,0
39,174091,486769,18,20,166964,0.959056131240953,2.7960446200859317,0
52,38639,413568,22,22,106975,2.7685041407867494,10.703105590062112,0
21,105530,134350,37,19,77242,0.7319365873534791,1.2730856336052914,0
25,41563,169437,17,29,116041,2.79186315080358,4.076532576267924,0
24,190413,286590,25,0,126202,0.6627768966567584,1.5050889115296144,0
36,135672,269480,5,24,77606,0.5720076949724706,1.9862463423083443,0
44,156848,329176,3,19,123769,0.7890965195825285,2.098680896913592,0
36,187516,211487,28,8,118542,0.6321666835540244,1.1278284102241396,0
22,159783,102852,33,21,106438,0.66613678465929,0.6436939868822911,0
48,102970,497092,16,14,924,0.008973400277748103,4.8274951199852385,0
52,105553,143593,15,0,51322,0.48621558633495654,1.360374784470508,0
47,181779,207779,1,11,157550,0.8667070084717791,1.143024535152382,0
40,190182,159553,33,2,71042,0.37354547987990516,0.838944595468575,0
44,102879,285618,7,10,46418,0.4511858475894246,2.776224727838258,0
32,189899,182832,12,1,193289,1.017846234860453,0.9627804107424961,0
55,156727,322862,7,15,100699,0.6425080394058497,2.0600148027155325,0
53,64859,311773,29,8,90140,1.3897625655257477,4.80686093123651,0
53,72098,50232,31,14,11781,0.1634003245537386,0.6967086922148712,1
63,166323,353688,35,11,136587,0.8212104086000818,2.1265000841730597,0
57,142413,465385,29,0,117358,0.8240622410718047,3.2678318142879212,0
32,20526,264013,0,12,36133,1.7602669654601257,12.861743070102792,0
23,88760,317813,38,13,97628,1.099897477495747,3.5805477630941516,0
21,67837,214093,16,24,76946,1.1342610336389634,3.155945045549692,0
53,31536,336328,19,24,85058,2.697085962520214,10.66455274756635,0
60,48541,184017,23,7,140167,2.8875406864158872,3.79088212269787,0
30,99083,18140,21,7,151542,1.5294295749061402,0.18307698518428808,0
63,54531,393612,28,26,43129,0.7908934203770264,7.21800044010856,0
64,28712,88457,21,29,8531,0.29711280604604184,3.0807299829345594,0
49,124101,19357,8,11,37038,0.2984480507969251,0.15597653543053294,1
33,85455,116672,36,0,87939,1.02905588841041,1.3652873993634151,0
32,94744,335817,9,10,42674,0.4504089925589741,3.54442978521294,0
51,149749,126673,35,7,127572,0.8518998330550919,0.8458964941569282,0
22,25109,70633,36,9,29831,1.1880127439267225,2.8129430505774593,0
55,69268,213015,27,29,57174,0.8253908674876207,3.0751851477572942,0
43,74615,101111,27,18,11279,0.15116060898466815,1.3550847003323685,0
37,102503,345402,20,10,169292,1.651564816982752,3.3696441114493094,0
46,180831,411140,23,6,60610,0.3351729782339409,2.2736020173420632,0
28,105708,74286,39,10,183791,1.7386504460358152,0.702740542432527,0
49,122471,98269,1,16,53051,0.4331683976745705,0.802379319354628,0
46,177661,263635,7,0,56652,0.31887516745280364,1.4839132735193794,0
30,181087,79071,26,25,65524,0.36183512988160454,0.43664406255522176,1
46,180081,455542,21,28,6470,0.03592807720927133,2.529636498928266,0
54,103309,226095,36,20,198670,1.9230471396767013,2.188510308779402,0
61,146446,35651,26,20,172870,1.1804270486933839,0.24343960613737392,0
27,126661,75202,28,7,53473,0.42217081681956703,0.5937218739637776,0
24,177215,53777,2,22,150952,0.8517966775009028,0.3034545413506681,0
31,26154,153066,12,23,44439,1.6990632766201492,5.852265341234945,0
49,172876,334407,9,5,14308,0.08276404611371091,1.934363738380467,0
56,192760,195706,35,21,91563,0.47500791135136256,1.0152779867296808,0
45,84288,105158,8,17,35081,0.41619902952935733,1.247588653323684,0
41,71195,277944,26,5,181455,2.5486684645204787,3.9039271869206136,0
56,40581,304967,33,4,9837,0.2423981075353605,7.514834162929377,0
30,50087,244647,0,12,183223,3.65802188148858,4.884343555342597,0
57,184053,331022,31,18,118128,0.6418116422354309,1.7985047866387038,0
29,89298,285852,24,21,167896,1.8801554328715888,3.2010660813670926,0
44,66167,148891,28,7,164145,2.4807308668842944,2.2501964695925523,0
55,194480,210977,6,8,112651,0.5792391030486269,1.084820625151043,0
55,59499,68870,2,16,97624,1.6407394957983192,1.1574789915966386,0
56,145816,14283,19,2,157371,1.0792363030373688,0.09795154200127557,0
38,189631,166645,19,18,189933,1.0015872848464393,0.8787810074249072,0
59,116347,345851,29,10,30063,0.2583886272217829,2.972556468525458,0
52,68787,429149,34,23,69453,1.0096673838460197,6.238718962609758,0
44,55488,10774,34,16,199544,3.596100127953288,0.1941646092018238,0
43,94441,208127,38,20,102166,1.0817856462167257,2.203754685415387,0
52,42431,147055,26,18,14506,0.34186463046757165,3.4656627073906487,0
57,81681,101468,25,1,113604,1.3908082564090007,1.242232070713254,0
32,142720,363478,13,7,26026,0.1823557850631652,2.5467730747402273,0
33,69153,285277,16,18,158744,2.295514359256153,4.125242213031784,0
43,26368,413155,17,6,169489,6.427585422276158,15.668208881641322,0
45,178496,5781,28,27,52413,0.29363518714600245,0.03238709894283937,1
55,132360,119586,19,26,65066,0.491579846027153,0.9034836545508118,0
61,196076,454916,26,16,190285,0.9704605843622659,2.3200885366463173,0
50,132755,294768,17,5,50971,0.3839449817710687,2.2203742203742203,0
37,76985,11823,3,18,158353,2.056906450523472,0.1535733769776323,0
40,70069,23489,0,23,113978,1.6266305123447982,0.3352219209362067,0
45,72326,176033,0,5,159163,2.200602817758237,2.433849046690724,0
42,128737,296262,25,27,50494,0.39222296447047494,2.3012785657692367,0
33,174470,105417,19,1,103864,0.5953081027792585,0.6042092955276235,0
39,70861,86816,22,5,149682,2.1123027856961416,1.2251418249555475,0
56,95897,158335,9,22,132151,1.3780370810652987,1.6510771861769797,0
32,147118,280709,10,4,95386,0.6483594912961617,1.908040429856103,0
61,88577,156426,4,18,177823,2.007530086477455,1.7659689764952924,0
39,29078,179023,0,19,86126,2.961793734309983,6.156435915953093,0
32,176075,358323,16,3,186504,1.0592244258161247,2.035047365910175,0
29,82768,28648,21,21,162023,1.9575324094769782,0.34611992412618253,0
27,71047,448945,33,25,80863,1.1381460421123748,6.31889708366175,0
48,91626,46971,28,16,78291,0.8544533816451483,0.512632739258079,0
34,77660,23658,3,10,125659,1.618045093418833,0.3046316684049909,0
51,152997,26253,4,3,190944,1.2480163139387443,0.17159047830690596,0
39,137832,462382,10,25,7235,0.05249105801948735,3.354653820202709,0
36,150406,184635,20,12,82733,0.5500608349345443,1.2275691955826524,0
25,145150,162462,34,19,62712,0.43204662730535787,1.1192620099069246,0
55,177087,355808,11,25,152545,0.8614078876039032,2.009215757137694,0
32,53320,187650,25,16,198639,3.7253427355075863,3.5192513268693384,0
45,84881,215097,18,8,125849,1.4826347164298674,2.5340708277373296,0
41,110827,108850,6,3,79823,0.7202421770671671,0.9821525246327643,0
56,122215,430874,6,22,104215,0.8527115925901683,3.52551220789422,0
43,177361,142924,25,27,32230,0.18171874471420033,0.8058321399172315,1
36,154461,231058,39,13,84573,0.5475327264958372,1.495888956507102,0
59,176755,138623,4,18,199948,1.1312091244427347,0.7842619203874267,0
62,164701,339091,20,25,40644,0.24677295964833457,2.0588153149324233,0
59,81550,66001,13,27,179736,2.2039705215141447,0.8093217741045481,0
34,44826,185231,3,2,45203,1.0083878019943338,4.132130189394784,0
51,120734,127775,22,13,66677,0.552259079802874,1.0583095208514515,0
25,177702,449923,19,7,156497,0.8806660551594514,2.531881847802232,0
55,197235,38243,14,23,123246,0.6248656431888702,0.19389462369952748,0
43,118511,157872,28,26,84817,0.715682800054003,1.3321182665046578,0
49,31653,343083,7,27,69806,2.205282112845138,10.838535414165666,0
63,179033,324972,18,0,42814,0.23913893450406068,1.8151412580850566,0
31,101941,266716,38,9,70219,0.6888132467481509,2.6163504737988266,0
38,53662,405455,27,17,180718,3.367646236699402,7.555578331438794,0
32,118818,273854,26,15,170956,1.438793458958584,2.304799737415733,0
29,172360,419600,3,7,95345,0.553170380770592,2.4344254210639296,0
30,115081,419254,14,0,100088,0.8697102935298309,3.643089275473141,0
64,56877,176918,34,11,69322,1.2187840641372762,3.110482084461479,0
37,131562,224055,36,7,21650,0.16455994466529344,1.7030244065580749,0
58,166385,466037,0,23,94242,0.5664058274133641,2.8009387809070474,0
27,92715,305135,2,15,140262,1.5128133224039,3.2910716596919625,0
33,161398,215129,23,17,38196,0.23665574136147063,1.3329016908407116,0
60,130091,405187,26,3,170521,1.3107723764720352,3.114618885096701,0
62,152632,427355,39,5,170733,1.1185851028283529,2.7998860010613695,0
29,99148,352589,35,11,29709,0.2996399358541185,3.5561528608457977,0
47,103186,213139,33,26,80428,0.779439270450735,2.065560584182116,0
22,177817,85257,28,8,9943,0.05591672384123092,0.47946214668931153,1
25,182962,482958,23,14,174312,0.9527172160491465,2.639648453512459,0
49,171094,304855,23,15,176832,1.0335310792249919,1.781787895613548,0
57,143629,11530,3,23,21042,0.14650142727842372,0.08027570841746154,1
58,90316,278260,2,11,43894,0.4859993135290145,3.0809260715037037,0
39,48380,70794,33,23,137941,2.851139910295364,1.4632603708067216,0
28,130198,398498,22,22,192150,1.4758177866189448,3.060684029831258,0
21,22356,215545,22,13,56759,2.538757436149752,9.641052019501721,0
42,90326,137970,4,12,105973,1.1732150962613614,1.5274502640406522,0
37,112447,9135,30,24,44306,0.3940132327831531,0.08123754980079681,1
27,134994,404845,5,1,108369,0.8027630652987148,2.998962924552761,0
45,40049,376616,36,2,186443,4.655255930087391,9.403645443196005,0
24,125361,392291,9,25,151990,1.2124088639300585,3.1292656466871938,0
56,36082,483336,39,23,28379,0.7864922539700135,13.39511681401214,0
26,20661,255870,6,29,120667,5.840044526183331,12.38360274900784,0
51,188484,94087,38,21,134034,0.7111122901026606,0.49917500066318277,0
39,22920,201103,37,9,144923,6.322717158937219,8.773744601020898,0
64,99561,300524,20,8,117626,1.18143468391555,3.018460858560495,0
59,28946,397095,19,25,176819,6.10837047016962,13.718001865478287,0
