age,income,loan_amount,employment_years,credit_history_years,existing_debt,debt_ratio,loan_ratio,default
47,196572,284215,2,19,125180,0.636811769673353,1.4458496334695,0
30,36309,25074,21,7,52349,1.4417240429633709,0.6905535665106032,0
46,75230,226796,3,9,187428,2.4913665909000278,3.0146615092182745,0
39,131822,72843,27,18,145817,1.1061574990707237,0.5525818711453995,0
59,181099,44901,11,2,5730,0.031639977912755385,0.2479348426283821,1
23,132340,278349,37,23,144993,1.0956015142699542,2.1032710951254714,0
33,79321,453877,35,4,19023,0.2398199742820403,5.721956077759008,0
48,152028,391805,4,2,176421,1.1604430733610034,2.577172776246637,0
40,94131,273050,12,25,126796,1.347002082182467,2.9007138911316024,0
48,198980,400807,22,26,81533,0.4097526899553224,2.0142978475331814,0
28,45963,392720,29,15,83286,1.8119832912714298,8.544077974066662,0
61,121757,67987,36,16,41979,0.34477406002069677,0.5583780942525337,1
59,190515,461586,24,14,22837,0.1198691973377564,2.422820130592706,0
21,119259,347829,26,2,146069,1.224794566493376,2.916560456146235,0
23,59063,377598,13,11,104975,1.7773093593390221,6.393031288094271,0
33,134225,372631,35,8,176111,1.3120483363878832,2.7761462011830793,0
48,136400,59400,38,20,20923,0.15339330356815567,0.4354806782941474,1
45,100818,161222,15,11,8876,0.0880389609101459,1.5991231811464108,0
53,24703,36852,21,25,60973,2.468142810880829,1.4917422279792747,0
58,92099,441086,20,14,133959,1.4544951140065148,4.789207383279044,0
26,176921,319900,20,1,194795,1.1010219192638564,1.8081414408609444,0
64,182932,382501,7,22,42422,0.23189911060333565,2.0909349324616118,0
52,51585,124052,15,17,51413,0.9966463769239716,2.404760981661691,0
41,173087,61481,30,19,102484,0.5920918838972083,0.3552008227029026,0
36,63585,268427,9,11,133913,2.1060139024313527,4.221479570974743,0
41,46958,38691,31,22,28756,0.6123639770863946,0.8239315147256117,0
31,46017,399341,33,3,71576,1.5553913685948977,8.677930375070625,0
57,144677,203137,8,22,118248,0.8173184589225729,1.404062815355479,0
56,196422,31170,16,15,10304,0.05245821517846688,0.158688137336259,1
55,163273,13438,10,22,30341,0.18582872962014774,0.08230336734568884,1
39,49426,287239,31,15,135830,2.7480931474700063,5.811378396423008,0
40,37778,152226,9,0,148082,3.9196908335318565,4.029381402366394,0
38,196313,406220,21,21,127039,0.647121448292022,2.069236019845757,0
61,62229,276896,16,24,191830,3.082596818254861,4.449558090952917,0
34,106652,60426,3,1,162730,1.5257892417465988,0.5665663413124806,0
35,148267,244968,24,29,180074,1.2145169557827717,1.6521973723257883,0
51,199436,293963,20,2,132447,0.6641044540381174,1.473964209249036,0
21,146503,359195,36,25,99485,0.6790599574073063,2.4517760607218917,0
23,104878,160289,37,20,22092,0.21064274068211938,1.5283231152089551,0
36,77056,266501,0,24,131562,1.7073335323202306,3.45849176583568,0
43,178562,224780,24,19,3729,0.02088338569580484,1.258827416654066,0
31,39975,300138,35,16,137046,3.428206924154493,7.507954772863719,0
32,177795,151108,16,19,118222,0.664930594614052,0.8498953857229634,0
30,174351,213347,23,21,85216,0.4887583738643663,1.2236567403872625,0
52,162633,102756,1,20,83860,0.515636336805342,0.6318236039204594,0
36,108397,447632,39,29,96870,0.893651174375911,4.129522684920386,0
28,53142,407803,14,28,21398,0.4026494552433999,7.673691737387803,0
58,46916,100665,31,0,34650,0.7385382697103395,2.1455975446000384,0
32,84324,136717,38,19,152364,1.8068662911354878,1.6213104061666173,0
44,196037,167002,5,5,103889,0.529943174282537,0.8518858588640977,0
48,145932,266691,0,28,3159,0.021646920161992145,1.8274893272940322,0
28,155720,86835,22,14,98162,0.630370984003442,0.5576319186236923,0
48,186205,127232,38,25,193838,1.0409868640108266,0.683286252859736,0
56,116059,428306,16,25,102834,0.8860417025676375,3.690384283991039,0
46,118317,223561,33,13,148137,1.2520242059534474,1.8894927230007268,0
28,55046,450358,28,19,21638,0.3930822751466928,8.181335949279706,0
48,198136,248051,8,14,1073,0.00541544486895431,1.2519166031584208,0
48,121459,162547,12,13,177583,1.4620698172237774,1.338275975629837,0
57,65893,417104,5,24,29320,0.4449570522354084,6.329923817039488,0
61,121520,48732,5,20,34924,0.2873906567589141,0.4010171081541462,1
56,145818,217695,19,23,171806,1.1782140873274403,1.4929124462518601,0
47,81272,313449,2,24,68116,0.8381135186347249,3.8567420914694917,0
37,87649,182109,16,25,171097,1.9520479178551056,2.0776839703365657,0
29,84674,14346,11,4,2159,0.025497490404487747,0.16942426926483614,1
53,164832,267731,0,5,48940,0.29690656603956733,1.6242560652296567,0
40,172999,17763,16,16,79436,0.4591676300578035,0.10267630057803469,1
33,106475,195237,2,10,14678,0.1378526616326684,1.833624478755776,0
48,81367,243553,25,15,192147,2.3614565922721464,2.993228296136073,0
49,163660,336759,14,11,178276,1.0893004442108993,2.0576618742400448,0
33,141750,434332,35,14,143093,1.0094673053452885,3.06404893087174,0
55,138154,125987,31,22,137844,0.9977489052151569,0.9119250117621512,0
26,64738,221823,31,3,67163,1.037442654350546,3.4264199323437188,0
38,53397,96353,3,26,154536,2.8940409753174277,1.8044308775609574,0
25,102189,226373,17,17,51137,0.5004109991192875,2.2152167531069575,0
45,96367,362792,18,20,161304,1.6738336377220655,3.764652166694338,0
22,140585,30556,34,27,61497,0.4374333148393154,0.2173473887869347,1
30,96619,326186,39,2,100485,1.0400020699648107,3.375967708548955,0
50,131453,23099,13,21,182520,1.3884704915788033,0.17571926301215635,0
25,39816,376233,32,7,105468,2.6488183439234496,9.449054423989754,0
53,193312,181168,13,22,901,0.004660835018855431,0.9371744269655946,1
21,157348,208058,33,2,87980,0.559139238253818,1.3222708755695938,0
38,99530,149302,3,7,107594,1.0810099366026664,1.500055259165486,0
52,174571,427225,23,17,2881,0.016503219302064477,2.447271040029329,0
31,128856,207041,28,9,29863,0.23175302855102944,1.6067501183482464,0
41,91635,38866,18,24,136694,1.491706316294906,0.42413461958182375,0
46,127803,110400,5,19,132450,1.0363525398266096,0.8638227285530969,0
45,55946,351390,32,16,45201,0.807925357928039,6.280765724703738,0
42,75204,344119,39,7,59251,0.787859849744033,4.5757462934645305,0
47,35563,440071,18,22,72572,2.040602856821505,12.374058036216399,0
33,112324,348701,0,10,39255,0.3494769641664812,3.104393501001558,0
53,29847,142488,4,28,63212,2.1177968373090326,4.773787188421335,0
54,46155,77516,26,4,50210,1.0878325678135021,1.6794349597018805,0
61,99671,191987,15,25,125629,1.2604241913476202,1.9261878962998635,0
55,136891,416274,5,12,22499,0.16435584256201968,3.0408935511205915,0
21,103310,474853,39,20,102552,0.9926532508638964,4.596345016503567,0
41,169381,438934,12,22,182700,1.0786270087730692,2.591385153085924,0
26,151691,299746,34,4,61360,0.40450386309100017,1.9760171927326424,0
48,54707,472874,18,23,135675,2.479984645755648,8.643598742414271,0
37,171409,476328,11,26,127466,0.7436322268245726,2.77888104544659,0
25,101537,194139,15,12,85473,0.8417833717425989,1.9119836908349583,0
51,198686,163588,9,5,143704,0.7232682561013051,0.8233452616426842,0
25,111155,134295,24,28,161679,1.4545233725574869,1.208166900572169,0
58,20281,92969,19,4,91873,4.529780100581797,4.583818163889163,0
23,178492,137161,30,8,65756,0.3683953992593547,0.7684390984520402,0
43,190102,435562,3,26,178066,0.9366816936082019,2.29118951305345,0
57,152130,210735,22,15,194454,1.2782010241173725,1.3852206322182856,0
57,96260,146559,1,1,56344,0.5853253134706683,1.5225169071586624,0
30,179476,267299,21,0,184847,1.0299202683352184,1.4893217515336228,0
30,180928,128950,36,7,138421,0.7650570113138303,0.7127105107528368,0
39,160272,334638,7,27,71154,0.4439550017782159,2.087924978006277,0
37,84178,81229,6,18,27464,0.3262571425177301,0.9649556302640802,0
41,53997,109648,13,29,173696,3.2167117300640764,2.030593725693544,0
34,176683,43547,2,10,121897,0.6899153290620543,0.24646827103755858,0
29,139273,33795,15,27,37344,0.2681333199304967,0.24265117681692203,1
21,192307,191368,18,11,83791,0.4357125028599954,0.9951120078207875,0
33,186129,26447,17,11,155371,0.8347445333906409,0.14208886262289797,0
24,152311,172670,15,6,179047,1.175527863858396,1.1336598560848785,0
21,146945,440030,7,25,132534,0.9019231554448573,2.994501381459856,0
60,65272,226823,32,12,120209,1.841634366430224,3.4749896588175817,0
52,109393,261190,11,26,81441,0.7444741027844306,2.3876080955079804,0
54,81212,211402,10,7,90456,1.1138118281555909,2.6030561609594525,0
48,166470,257419,4,28,81788,0.49130479182560327,1.5463293907046873,0
51,140030,234817,26,28,171653,1.2258214252558362,1.676892973698681,0
28,76503,355104,11,21,14175,0.18528442957230995,4.64163965282861,0
59,157710,330422,16,27,137263,0.8703451249437262,2.095110677124614,0
46,26570,60077,5,25,83434,3.1400398931165556,2.260998833314516,0
54,88785,117782,32,29,84518,0.9519293582321537,1.3265830198454711,0
23,29110,107932,4,8,66537,2.285630861186493,3.7076019374119746,0
32,99141,470122,27,6,115721,1.1672247886869338,4.741905549615702,0
21,32115,407744,13,25,47645,1.483528459334911,12.695977083073858,0
64,59062,492028,4,20,23283,0.3942061866142932,8.330562280954235,0
25,42911,448316,32,23,86971,2.026729120059657,10.447334079045488,0
50,124061,377013,18,14,92759,0.7476826103077493,3.0389079653721525,0
50,52556,406395,21,1,190195,3.618832886199745,7.732461898510189,0
37,148335,315925,4,22,102780,0.6928864200194154,2.1297931722575774,0
43,21969,191339,1,19,161096,7.332544378698225,8.70910332271279,0
35,63753,480595,29,24,180702,2.8343633340653134,7.538272108416727,0
57,155542,422168,38,11,30734,0.1975916627556367,2.714156214037276,0
41,141863,320942,3,0,515,0.0036302374104776407,2.2623216601815823,0
34,30225,103696,32,22,110782,3.66512274201019,3.430688810957454,0
22,143008,55939,12,21,66727,0.46659301162863875,0.39115719989651,0
31,174268,296660,19,7,109164,0.6264108935037213,1.7023107953795569,0
59,125823,192598,6,4,46216,0.36730671414038657,1.5306936673448626,0
58,33669,146521,14,14,71833,2.1334422334422336,4.351678051678052,0
54,188452,55290,22,0,58755,0.3117753498219715,0.29338880251309346,0
58,144398,393832,13,0,27856,0.19290992319891412,2.7273873087763767,0
54,130677,353805,22,24,73870,0.5652826030395323,2.7074564961202343,0
38,68320,340098,18,9,155234,2.272127164415041,4.977942360328449,0
50,198486,289890,28,21,137080,0.690624574909188,1.4604986724571383,0
35,166649,72990,19,9,7987,0.04792679267926793,0.437983798379838,1
47,145354,63810,28,20,193604,1.3319390457844587,0.4389941866464862,0
54,108009,123362,23,14,96502,0.8934543097861309,1.1421349875011573,0
58,48625,481513,17,16,134404,2.7640357010652736,9.902377329000945,0
53,44089,151295,9,21,66323,1.504264005443411,3.431503742345203,0
44,56487,470453,7,5,170062,3.010586319218241,8.328370627389889,0
35,130448,138669,25,2,9873,0.07568475036221052,1.063013131568659,0
50,70138,201749,28,12,167516,2.3883431471791727,2.876416829438686,0
62,193895,269803,9,15,166412,0.8582539093122086,1.3914830630853654,0
37,188280,91516,16,7,105219,0.5588402441032286,0.4860607283793904,0
25,74061,79567,1,29,5033,0.0679565769220383,1.0743296157273636,0
49,181731,282181,5,14,73324,0.4034732463187551,1.5527314947285014,0
24,121376,131498,4,16,15689,0.12925842622572645,1.0833848257907182,0
30,182962,182810,27,16,109756,0.5998808502265486,0.9991637653514645,0
37,99134,469894,4,21,66,0.000665758813738841,4.7399404851969535,0
30,67055,17109,17,25,114159,1.7024427344309234,0.2551449534717251,0
37,39508,289154,25,12,176318,4.462730010883596,7.318686881470045,0
40,193359,275931,19,16,7533,0.03895841952834092,1.4270324782788582,0
44,178056,244472,26,5,115828,0.650510791488119,1.372998534177258,0
25,130169,144544,11,16,59658,0.4583083659829454,1.110424829069678,0
54,28125,251183,6,15,38498,1.368769110431629,8.9306335774728,0
26,56059,159455,2,13,109028,1.9448448091330717,2.8443631823046736,0
22,123409,328853,9,12,11772,0.095389352564622,2.664719228587635,0
33,168159,468001,33,5,89385,0.5315473358705994,2.7830696955280687,0
63,25704,249325,24,2,180108,7.006730208130714,9.699474810348182,0
63,131279,39518,34,13,189603,1.444264168190128,0.3010207190737355,0
31,178280,58909,15,13,12940,0.0725820474419596,0.3304278077865841,1
43,138516,285495,1,14,118027,0.8520759184793202,2.061082755185284,0
36,190954,205696,23,7,16932,0.08867010552224346,1.0771961980571338,0
51,176995,451546,9,28,187899,1.061600262152817,2.5511649980790527,0
31,134044,20282,37,14,192503,1.436107277406841,0.1513073967697415,0
36,49165,483082,21,21,24648,0.5013220518244316,9.825529837692715,0
28,87203,244017,25,28,32966,0.37803311774689236,2.7982317324893353,0
24,24114,419994,38,26,158849,6.587144930541157,17.416296910636532,0
60,56321,422480,26,12,163639,2.9054188416604525,7.501154078335286,0
24,93297,457891,28,16,148246,1.588951531651268,4.907832965336878,0
45,116652,272219,37,20,42598,0.36516849116610806,2.3335790764060933,0
23,119304,474164,19,23,190271,1.594828381040191,3.9743849796739448,0
52,176498,184526,26,2,144870,0.8207978515459011,1.045479011212528,0
23,37772,33365,19,27,196436,5.2004341725571175,0.8833028883064623,0
47,123754,470982,18,5,148630,1.2010019797179912,3.8057613833784494,0
49,23712,446416,19,4,61084,2.5759709863787794,18.825791759794207,0
52,152439,278146,34,21,175309,1.1500196798740487,1.8246260823930727,0
39,135142,281091,1,25,196569,1.4545259465899085,2.079952346773418,0
41,111736,215294,29,16,131250,1.1746332906736354,1.9267923785317307,0
25,71924,361984,33,22,17118,0.23799791449426486,5.032798053527981,0
38,23726,121219,21,24,22616,0.9531757070004636,5.108905466346356,0
48,109152,345754,2,1,131870,1.2081207112951544,3.167608769342116,0
62,47723,319286,5,25,7601,0.15926996898834966,6.690260665493253,0
42,146969,61307,14,14,25363,0.172572633870858,0.4171395522895829,1
41,120494,140565,26,4,2795,0.023195983235818913,1.1665629279223204,0
26,160180,260095,9,25,97462,0.6084491918517178,1.6237568750351166,0
21,55643,317229,8,19,176336,3.169002947307886,5.701045934871685,0
25,182396,39228,32,5,102892,0.5641101553205371,0.21506932679813812,0
61,123896,215748,31,5,72833,0.5878511989797978,1.7413496694835227,0
32,159999,450091,5,26,3084,0.019275,2.81306875,0
46,113680,429871,35,17,95865,0.8432807593177399,3.7813794741425566,0
54,116546,48472,1,17,731,0.006272147717229959,0.41590088118956303,1
34,173515,316581,28,3,132201,0.7618951566426151,1.8245060974204108,0
46,99973,447632,3,16,159094,1.5913537519755137,4.477484145877928,0
47,83449,326855,0,24,1605,0.019233073696824445,3.9167765128819654,0
29,129834,142888,18,13,77506,0.5969576770516425,1.1005352947972427,0
46,45537,82175,25,13,44130,0.9690807677104836,1.804536870306118,0
42,97576,69307,24,12,160337,1.6431843569693678,0.7102800864957931,0
50,127522,313877,9,6,163402,1.2813531676638723,2.461336386377359,0
63,42612,395346,14,11,68469,1.6067631943303686,9.27759134536409,0
37,26471,100028,21,22,146259,5.525045330915685,3.7786340284073736,0
46,186703,147312,20,14,156863,0.8401694661067787,0.7890136258462593,0
56,51348,496450,21,18,90436,1.7612027498101228,9.668153225963504,0
21,21177,97493,35,10,112341,5.30460855604873,4.603503635848522,0
28,155832,130149,33,14,170939,1.0969371057478199,0.8351825351498078,0
55,52779,234416,29,11,131965,2.5002841985600606,4.441379310344828,0
35,41636,207435,24,2,99694,2.3943607848788337,4.9819871748685065,0
42,101889,168834,27,16,19773,0.19406222396702327,1.657022278928256,0
34,73551,275403,0,2,4239,0.0576326952360235,3.744330541657603,0
46,162628,186211,3,18,20863,0.12828585307663454,1.1450048884270334,0
48,178670,395919,6,19,51415,0.28776354304839624,2.2159108081333847,0
43,162635,281993,8,3,68968,0.4240635529649032,1.733890405568263,0
34,66819,348912,35,2,60430,0.9043699491170308,5.221670158635139,0
44,93770,373252,18,25,1515,0.016156380970662573,3.980463042945047,0
22,178038,356853,0,15,97206,0.545981498435736,2.0043529788417143,0
46,178059,322013,9,11,145677,0.8181343367404246,1.808452207121195,0
34,98714,394032,35,7,56240,0.5697209137415793,3.9916122169882997,0
27,44596,68095,8,23,5586,0.12525506199968608,1.5268964280108528,0
23,184246,122886,31,28,120419,0.6535737352575619,0.6669633698242033,0
43,84106,338054,31,28,122374,1.454979965995696,4.01933251691298,0
63,79182,484926,5,16,31186,0.3938471641640251,6.124117550484321,0
38,107163,290711,37,6,26928,0.2512784143928931,2.7127673472434775,0
58,59310,40292,16,10,122990,2.073645698099847,0.6793343561902514,0
55,76088,79813,9,17,87029,1.1437789956498312,1.0489426855393027,0
35,148803,102136,26,0,20711,0.13918308647617,0.6863793984032688,0
45,159978,56631,34,2,54962,0.3435575919339413,0.353990211215222,0
57,56914,14885,20,3,20039,0.3520864446982342,0.2615303522797154,0
48,130350,457875,24,12,36561,0.2804811623999816,3.5126312801589554,0
30,65379,190378,27,5,1577,0.024120526154787398,2.9118690731110433,0
59,188722,333458,14,25,107792,0.5711651468024566,1.7669176517965484,0
37,197953,332231,3,13,159422,0.805348717378785,1.6783242571506511,0
59,66413,427381,28,4,164870,2.4824585177823955,6.435104044328003,0
42,157084,457145,8,15,10785,0.06865709647642995,2.91017601935258,0
46,27151,465244,26,14,72227,2.6600987035945787,17.134796700058928,0
64,77716,363142,25,14,118680,1.5270790174607871,4.672619890114132,0
45,113747,54812,18,29,61957,0.5446864999824172,0.4818722087421317,0
37,187450,186572,27,3,65431,0.3490565534459672,0.9953107745490821,0
33,193724,477367,16,7,148369,0.7658743063621113,2.46414763195251,0
40,164539,325787,19,26,71894,0.43693934605567036,1.9799866293910295,0
45,182082,49900,39,15,194844,1.0700834234936814,0.27405084494433857,0
24,141999,441162,38,27,150653,1.0609366197183099,3.106774647887324,0
30,134793,406067,22,15,55192,0.40945442675490007,3.012500556404588,0
23,128177,283432,31,29,1462,0.011406013512459236,2.211237497854546,0
61,32289,77692,32,3,128848,3.990337565809848,2.406069990709198,0
38,196048,465796,4,12,195245,0.9958989844375641,2.3759162250253762,0
56,194668,405584,33,25,146583,0.7529858374985231,2.0834544791415173,0
42,174243,352580,39,27,76106,0.436778310874406,2.023484309359289,0
54,106365,232208,10,12,48665,0.45752402083372506,2.183103623338285,0
28,134014,51403,2,1,175486,1.3094504346528373,0.38356154161847555,0
60,195211,96170,32,2,81010,0.4149847345450075,0.4926438948425302,0
64,199785,276312,10,21,72573,0.3632536814391399,1.3830398526423273,0
39,180806,484713,15,7,107803,0.5962324467526147,2.6808309412799285,0
62,92588,317023,17,23,119682,1.2926157534912355,3.4239812504725182,0
61,83646,64871,29,14,13386,0.16002964840340958,0.7755328941862828,1
57,23654,487604,9,10,124069,5.244937645318115,20.61314732614669,0
26,38743,496862,17,8,54460,1.4056370018583522,12.824230848647533,0
46,68368,37174,37,6,137293,2.0081177141687023,0.5437259576708742,0
54,157513,235823,18,12,154546,0.9811572304684029,1.497155808372589,0
26,139735,228563,35,1,115375,0.8256641094635598,1.6356772771511994,0
57,175683,142653,12,7,112660,0.6412649985200701,0.8119862935725507,0
53,139891,115155,2,6,152117,1.0873888428216052,0.823170731707317,0
42,127971,338997,9,23,91319,0.7135857843903354,2.648993529834651,0
41,32149,331190,37,11,116582,3.626189735614308,10.301399688958009,0
26,120102,316822,0,18,135994,1.1323114326869437,2.6379191194224956,0
26,79189,293793,26,6,153778,1.9418866018436671,3.7099760070716,0
24,172747,132795,7,9,42771,0.24759186792321763,0.7687209113853706,0
50,91031,93668,16,28,52335,0.5749077247561297,1.0289568503383426,0
31,62668,218397,8,24,52949,0.8448993920439133,3.4849287526528268,0
50,164745,150639,5,15,95558,0.5800322921345586,0.914371213868622,0
51,108204,478620,24,2,146312,1.352174113950372,4.423270643685597,0
44,174741,357050,38,29,102272,0.5852742900962562,2.0432981195133397,0
29,185140,244141,27,9,2716,0.014669900238196833,1.318676036102214,0
23,160507,101019,32,5,147646,0.9198669225209959,0.6293704986667331,0
51,57384,460160,36,17,175138,3.051982225320206,8.01882024919404,0
60,101929,345146,8,17,192898,1.8924556067889728,3.3861081134111646,0
57,147959,33803,17,4,151285,1.0224722898080563,0.2284603947012706,0
56,96153,154302,20,20,71916,0.7479252033196747,1.6047382324188282,0
44,95388,153934,1,28,197223,2.0675654425562695,1.6137500131042364,0
51,51401,441571,37,6,50906,0.9903505700167309,8.590541224076885,0
26,139503,429475,39,27,463,0.003318901250143365,3.0785855602706733,0
22,147834,235147,35,1,163045,1.1028849731119152,1.5906043900294247,0
40,54084,485661,36,10,74694,1.3810483498197281,8.979587686049737,0
48,130641,35795,14,29,151723,1.1613646453667275,0.2739930497083633,0
31,125111,275914,27,12,68694,0.5490600422021868,2.2053360189270412,0
24,187523,16093,17,22,20008,0.10669567628676863,0.08581834858471449,1
35,158299,444787,33,4,70474,0.4451926721415035,2.809772583701832,0
