age,income,loan_amount,employment_years,credit_history_years,existing_debt,debt_ratio,loan_ratio,default
26,182982,398409,21,29,38185,0.20868058781416854,2.1773006235551935,0
50,56041,367455,10,5,87924,1.568894757503301,6.5567788444381,0
58,108920,284713,12,23,34980,0.32115019142314155,2.613940378806658,0
22,85681,278334,3,25,22504,0.262645596508018,3.248453584183376,0
35,101571,329968,21,28,54970,0.5411924546134762,3.2486118221557123,0
31,147556,178824,6,13,16766,0.11362388771796661,1.2118977750970812,0
28,46160,168399,23,11,116944,2.5333939905981238,3.648079547670111,0
46,37633,309214,3,3,93922,2.49566881011851,8.216346920337992,0
64,37014,484141,27,28,142767,3.857003917330812,13.079589355666622,0
25,100532,45197,14,22,148868,1.4807874031412571,0.44957377179632557,0
26,69104,7261,0,5,173615,2.5123362998335868,0.10507199189638955,0
46,192693,492121,2,9,145631,0.7557630232389176,2.5538989278337674,0
24,97231,162584,13,17,164211,1.6888575777521804,1.6721244034885634,0
39,88388,404932,37,14,120494,1.363223930579597,4.581248797927344,0
40,36014,353939,0,7,8802,0.2443981674302374,9.827544078856032,0
53,112578,296077,37,25,171277,1.5213938656410166,2.629948747102035,0
40,184827,140450,37,8,34159,0.18481507130954183,0.7598956868007012,0
32,60390,45583,20,4,11516,0.19069066582768956,0.7547979003493898,0
21,43711,379226,28,9,50492,1.155106149341142,8.675558199121523,0
46,111658,352515,4,19,29086,0.2604895261465713,3.157067500156727,0
34,77993,165105,9,5,113758,1.4585480934430854,2.116893607200554,0
58,178285,422216,27,15,30480,0.17096126448515306,2.368194922764547,0
57,27421,116032,20,23,183163,6.6794179855590405,4.231347093574502,0
31,37727,211940,6,26,128023,3.3933153095843935,5.617578456318914,0
56,132418,309748,2,2,110195,0.8321690996005106,2.33915072610426,0
33,24358,466552,19,9,178838,7.341762798144423,19.153167207192414,0
63,85108,362218,18,10,38737,0.45514575426805626,4.255930630133124,0
23,114018,231727,34,10,9265,0.08125838676010139,2.0323542567466824,0
53,144457,78869,3,16,114165,0.7902989104099462,0.5459649171385454,0
26,183189,272554,4,3,119501,0.6523336426660844,1.4878213876303292,0
30,51910,350519,0,3,70990,1.3675328928358153,6.75230683284853,0
25,146888,192116,3,16,15386,0.10474576040411467,1.3078991619522224,0
43,75754,199387,11,8,104718,1.3823245990363673,2.6319978879281893,0
30,129847,363199,26,18,37425,0.28822161296284887,2.797108927361222,0
64,180443,207416,22,4,121635,0.6740872514464321,1.1494757376249696,0
22,58467,405012,24,21,174326,2.981562564137648,6.9270712184442775,0
33,168697,91716,20,23,53634,0.3179290803684691,0.5436697530498287,0
60,53893,59245,23,5,178734,3.3163988570156233,1.0992874902586558,0
22,96329,48056,24,2,86988,0.9030208657739022,0.4988684729575418,0
40,51007,415925,31,21,106337,2.084712202007528,8.15411308030113,0
21,190604,255736,31,0,141215,0.7408777314341177,1.3417066708638283,0
57,74253,325701,4,19,146653,1.9750181808387426,4.386309155062354,0
29,32323,284687,35,21,67443,2.0864682588788517,8.80729488924638,0
37,131335,435634,38,15,29424,0.22403606018151917,3.3169428031918136,0
29,132356,230683,15,22,88844,0.6712451929251947,1.742884773755827,0
31,130944,363182,32,10,41984,0.32062316239642596,2.7735461453281913,0
35,165282,414940,20,12,41505,0.25111475469346517,2.510482021744523,0
44,36456,270972,8,26,102478,2.810927942507612,7.432646679649999,0
58,51367,121656,5,9,62699,1.220584799875409,2.3683226911696,0
55,74624,22087,34,2,158029,2.117641541038526,0.2959731993299832,0
50,161178,410821,38,8,156536,0.9711935177659621,2.5488494158668313,0
51,88008,298481,21,27,114012,1.2954584190253269,3.3914826892704157,0
25,145926,141554,4,11,154721,1.060263008216437,0.9700329616863226,0
64,135395,332477,22,22,173137,1.2787453100534727,2.4555895299713435,0
34,136492,490757,16,13,34758,0.25465042163334384,3.5954737605591496,0
31,92240,486512,11,0,136668,1.4816404852505936,5.274357389880856,0
29,84315,187024,22,17,16374,0.19419801698372788,2.2181317899331088,0
54,30756,141535,15,16,118686,3.8588288844815812,4.601716682381246,0
32,56378,248236,2,26,3775,0.0669575551180404,4.402986927756789,0
55,155327,75448,29,8,27388,0.1763236505974454,0.4857334157395962,1
55,165556,9648,21,8,123800,0.7477787106555446,0.05827600161877782,0
21,145703,397720,8,22,21029,0.14432685444462745,2.729643661121177,0
60,76549,300767,28,9,83981,1.097073807968648,3.9290267798824297,0
42,185575,457372,36,18,53639,0.2890406086994008,2.4646074923481485,0
49,93794,40634,22,28,114010,1.2155232155232156,0.43322138706754093,0
28,65113,442818,12,14,145717,2.2378751113431825,6.8006573087200906,0
31,94069,381742,31,4,31105,0.33065802062294036,4.058063144466886,0
61,156321,316478,22,14,144740,0.9259093409756785,2.0245262982817516,0
57,170273,335792,16,19,147032,0.8635023550277787,1.9720685483397349,0
34,145541,27054,39,22,126519,0.8692954611040112,0.18588448695221998,0
50,29686,75028,20,29,142429,4.797689224239567,2.5273015124465252,0
55,73363,27207,1,24,195676,2.6671937189902404,0.3708494629518565,0
41,117543,478866,36,27,102739,0.8740471653168176,4.073929762471925,0
57,151733,235893,5,1,51796,0.34136053883770284,1.5546482660445253,0
25,195915,86554,17,12,15804,0.08066722472896548,0.4417913799791747,1
39,115673,157458,29,23,127732,1.1042412296626727,1.3612220550858447,0
34,62828,88276,21,15,145698,2.3189609893520506,1.405019974852377,0
46,68604,457734,32,14,159204,2.3205888783616353,6.672020989723781,0
24,30526,319925,29,24,7951,0.2604579552527271,10.48006682608838,0
45,88910,188852,16,9,137521,1.5467265017826815,2.1240566409105734,0
62,45592,197512,31,13,19065,0.4181562959226197,4.3320685192902415,0
45,48982,442415,13,9,101503,2.0722087254761856,9.032011105893881,0
38,20207,328179,9,24,105072,5.199524940617577,16.24005344418052,0
60,108733,13210,35,13,140202,1.2894034984457483,0.12148913863189068,0
28,144982,49363,33,25,89360,0.6163481235731085,0.34047440044694893,0
59,88619,247247,8,29,62287,0.7028548860302415,2.7899684044233806,0
60,180400,83279,27,22,182774,1.0131540290796615,0.4616326960493567,0
34,66479,196420,10,8,168065,2.5280535499398313,2.954572803850782,0
52,171175,191356,13,24,162947,0.9519266719633593,1.1178903584614666,0
58,190963,208196,38,13,137126,0.718072516285792,1.0902369032906727,0
53,161826,204919,18,2,107357,0.6634059829323907,1.2662843654025595,0
43,101437,420648,14,19,179589,1.7704311993532995,4.146848321141978,0
35,118540,262324,27,15,29670,0.25029314751858006,2.2129389831366364,0
53,92982,200161,23,1,49112,0.5281825710076036,2.1526623146166504,0
45,122747,453614,7,9,88388,0.720076905530029,3.695489946883045,0
37,68231,235363,8,2,89156,1.306659631844296,3.44945187009028,0
53,49301,139393,32,10,159379,3.2327086122266846,2.8273295201006046,0
22,192395,348492,32,10,198159,1.0299538451942867,1.8113266388074596,0
34,38752,435599,18,20,47922,1.2366010373390448,11.240394292054809,0
60,118452,380960,2,20,194152,1.6390635948435244,3.2161279157134053,0
60,164467,214754,9,21,93348,0.5675754554077389,1.305749446700878,0
59,141237,128053,39,12,79335,0.5617114374318526,0.9066469363768958,0
26,76273,477406,0,6,26312,0.3449668301124892,6.259092220153657,0
26,111878,188965,28,22,66985,0.5987271963460524,1.6890122364340046,0
23,24895,171892,33,16,130744,5.251606683804627,6.904402313624678,0
27,139968,333406,12,29,188680,1.348012774257157,2.381998871178618,0
28,135700,139832,0,1,100963,0.7440107294714114,1.0304419274729,0
62,96559,158262,33,11,171349,1.7745339685169843,1.6390016570008286,0
35,30699,72411,28,24,31551,1.0277198697068404,2.3586644951140063,0
49,29715,290521,12,9,89813,3.022378516624041,9.776585004711267,0
53,39169,444953,28,17,187669,4.791141179474088,11.359535358692877,0
50,138413,467785,38,21,101025,0.729875590619446,3.3796075541491466,0
59,167235,43211,23,26,124342,0.7435121624530604,0.25838336243392573,0
47,139264,218981,25,10,176284,1.2658169676515996,1.5724051269163106,0
56,25782,270888,16,15,9637,0.37377341659232827,10.506457743474382,0
49,144481,261638,6,16,43258,0.29940061737794327,1.8108691740147562,0
58,55585,292139,12,18,166765,3.0001259309898174,5.255621919188285,0
53,50682,153049,4,17,140896,2.7799459384803584,3.0197304816210564,0
57,198936,234010,25,2,129553,0.6512262676123597,1.1763020453711477,0
47,149992,39542,2,20,26950,0.17967505150240345,0.2636256358630069,1
53,104416,15651,6,26,154560,1.48021873832805,0.1498893858279782,0
24,147810,104239,38,25,127870,0.8650912313697898,0.7052181502053297,0
42,58067,346075,0,15,215,0.0037025556244403113,5.959822966177585,0
22,193757,231416,16,5,105603,0.545025237667606,1.194355845952167,0
30,38073,369256,24,24,11523,0.3026474759678521,9.698376845091138,0
25,56035,283859,2,11,68689,1.2258012706117496,5.065654222285674,0
30,110373,442625,14,10,23834,0.21593853624947904,4.010228858245601,0
53,103362,160378,28,14,34474,0.33352360128866226,1.5515997020210326,0
58,110517,155158,31,14,43066,0.38967408024032285,1.4039161041640276,0
33,85450,412592,25,15,10400,0.12170717721267159,4.828404582743326,0
51,30382,328494,15,9,125211,4.121087450218872,10.811769739657045,0
56,155509,338569,24,11,10345,0.06652305317985982,2.1771525946884447,0
44,81929,434852,27,27,33896,0.4137190284389113,5.307604052239717,0
35,118864,353264,8,12,28899,0.24312455306440078,2.9719766121229965,0
49,163401,382033,0,3,28229,0.1727579833784164,2.3379946389885067,0
28,45169,449865,28,6,5583,0.1235997343369493,9.95937569183086,0
25,107468,432826,21,21,135969,1.2651927532590794,4.027449776214536,0
49,54594,146130,15,1,71537,1.3103214580089753,2.6766187379796684,0
24,65033,260948,6,25,135639,2.085662884029892,4.0124857766706645,0
32,83133,341781,13,26,74807,0.8998364086895855,4.111206004763394,0
22,93861,476249,28,26,129648,1.3812618525068718,5.073927681063689,0
47,51750,337338,18,26,112652,2.176808177619756,6.518482734633147,0
51,60461,344061,18,14,144401,2.3882934735867156,5.690532896695445,0
56,98222,69200,1,7,71792,0.7309082394143938,0.7045193081050263,0
56,132020,110848,14,6,131300,0.9945387476234842,0.8396239992122465,0
46,44226,111022,2,14,37052,0.8377687837746173,2.5102765279128136,0
63,26721,182691,10,22,188841,7.066873736995734,6.836726292942145,0
47,40609,415370,29,13,46032,1.1335139128293523,10.22826889928589,0
25,150513,417755,39,7,33686,0.2238064233227474,2.775522542753498,0
40,124211,261453,17,27,76981,0.6197549351109394,2.1048932470292727,0
31,199967,327202,1,11,98802,0.49408905424867977,1.6362718034885582,0
30,156728,67068,31,12,194333,1.2399300703762546,0.4279233581532454,0
60,144865,475529,7,29,133881,0.9241713031353113,3.2825438681264063,0
58,94520,367076,21,10,172857,1.8287682102389946,3.883539107711514,0
26,84309,166445,5,16,167619,1.9881271498042936,1.9742023484758628,0
28,49984,169226,11,28,42818,0.8566169850955286,3.3855356606982094,0
43,138947,142103,39,16,100422,0.7227308057690647,1.0227063361833204,0
46,25901,229605,35,23,71927,2.776889815458266,8.864373407458883,0
63,182624,208047,14,3,196753,1.0773607118412047,1.1392032854209446,0
32,51055,289929,27,20,79465,1.5564282356628016,5.678646975869634,0
46,188757,477144,17,7,113221,0.5998209347418387,2.527808092902023,0
33,165788,254768,1,4,37333,0.2251838179855117,1.5367002635880547,0
60,134099,164741,12,25,126457,0.9430052199850858,1.2284936614466815,0
38,31138,99475,14,15,16576,0.5323228106233341,3.194547031054305,0
45,186370,7282,19,3,119875,0.6432062928245275,0.03907260249716962,0
53,43429,170696,28,27,39405,0.9073221275615934,3.9303707114897537,0
60,70200,184510,28,21,94000,1.3390122647825529,2.6283101380322216,0
63,199316,225972,2,28,31601,0.1585464360792105,1.133731693734102,0
32,121268,334678,18,14,67946,0.5602915831745954,2.7597984645705003,0
64,37347,167777,2,11,198428,5.312948484523937,4.49226196851237,0
56,167992,436460,13,4,52116,0.3102272118481127,2.5980844439946904,0
24,51822,342108,39,29,104186,2.010420083746599,6.601470389595353,0
25,197731,173509,3,22,62894,0.3180769931017741,0.877495802399207,0
57,60108,213944,10,15,165707,2.7567751917350147,3.559267331015322,0
28,148955,473094,30,13,7465,0.0501154703402347,3.1760654152904215,0
62,27967,124006,31,9,56754,2.0292477116704806,4.433852974828375,0
48,130719,241440,26,6,92850,0.710296817625459,1.847001223990208,0
51,31871,209054,29,12,109765,3.4439319779116464,6.559174196787149,0
29,184685,317727,1,19,92691,0.5018842792631818,1.720363211071765,0
49,48179,305536,8,27,38871,0.8067870485678705,6.341552511415525,0
34,75099,12461,27,28,193946,2.582503328894807,0.1659254327563249,0
60,55262,105123,30,4,29511,0.5340100971717062,1.9022311492318549,0
61,98213,277660,33,28,80960,0.8243223980287943,2.8270918606308673,0
42,137407,477501,14,2,179893,1.30918869352585,3.475059676292501,0
31,169340,153586,24,14,65776,0.3884233587849369,0.906962873728158,0
43,106269,388395,35,3,44462,0.418387127129011,3.654794391643926,0
21,80545,499178,7,14,192454,2.3893675663595957,6.197427556923993,0
57,59922,434484,8,13,32574,0.5435976169417419,7.250705071508436,0
41,62913,488702,36,19,102072,1.6224051880344597,7.767778236958388,0
46,117033,236496,38,18,172982,1.4780491139327032,2.0207461079686246,0
56,124792,172860,31,12,156258,1.2521375397658523,1.3851738478921094,0
43,197404,211821,16,9,153885,0.7795395253413034,1.0730275322306932,0
21,139863,197121,34,20,78282,0.5597008522564777,1.4093762512154664,0
60,176104,329637,36,4,109779,0.6233724198631498,1.871820788733994,0
35,188918,41027,18,26,18557,0.09822728259201033,0.2171671457079489,1
41,64936,360691,28,22,159132,2.450559773318755,5.554475876618877,0
29,180866,178921,6,19,189938,1.0501528747643296,0.9892407127889554,0
29,48141,367271,27,28,72104,1.4977358647334968,7.628910307008433,0
30,160146,153930,8,19,137152,0.8564131703996953,0.9611794164111722,0
46,157478,220234,27,24,144926,0.9202877844029997,1.3984975774547717,0
61,117359,84003,5,5,122013,1.0396472392638036,0.7157719836400818,0
55,143279,188467,28,3,198767,1.3872627024008934,1.3153754885538804,0
45,174363,44758,16,1,158097,0.9067066596315754,0.25669289532242895,0
46,61568,321456,15,21,184054,2.989394013220939,5.221069044486674,0
31,117539,335814,22,15,41081,0.34950655096137484,2.8570188871873405,0
58,66851,87279,30,17,135440,2.025967809489619,1.3055555555555556,0
22,74823,20434,2,4,119181,1.5928178124665882,0.273094194376136,0
27,43312,200119,20,21,27094,0.625539676309653,4.620298755569921,0
38,194180,445991,25,3,177112,0.9120974760661444,2.296779808529156,0
47,185243,342913,35,29,66766,0.3604219299950336,1.8511422772127573,0
54,192851,250754,36,12,83053,0.43065666936303487,1.3002405990085661,0
47,118723,333821,21,18,155063,1.306079646912166,2.8117398335635593,0
37,32411,88555,11,22,1301,0.04013945452301617,2.732167098605455,0
63,77009,133379,12,1,159682,2.0735229191014155,1.7319698740423322,0
64,166494,221992,10,12,81463,0.48928196041923183,1.3333253250848374,0
44,193540,244511,15,10,165750,0.856407686226691,1.2633550513844611,0
45,52371,181806,7,29,24466,0.4671580233712671,3.471435118001986,0
27,77022,368809,39,21,171947,2.2324110979837193,4.78829700219415,0
26,91229,486719,39,28,26081,0.2858818371149841,5.335076181080785,0
44,119071,438819,1,3,24354,0.2045317119054018,3.6853248454716474,0
53,116774,474924,29,21,93297,0.798946692357097,4.067000642260758,0
49,46715,480142,29,19,18300,0.39172874389930645,10.277891942803322,0
63,47605,73803,11,19,64384,1.3524345670713775,1.5502877788514053,0
42,119853,437548,9,14,95027,0.7928563085086856,3.6506749879019473,0
46,51174,358847,10,3,121684,2.377801660967269,7.012154372252076,0
48,161028,288456,14,8,60892,0.3781430673977979,1.7913295120754646,0
41,96373,229448,15,6,35525,0.368616016768008,2.380808101770187,0
27,89252,482742,16,18,157604,1.7658117934411168,5.408692144801855,0
37,90017,180251,25,18,6464,0.0718078606500922,2.0023884112066477,0
40,83037,207514,1,5,16562,0.1994508538259592,2.4990245429803224,0
61,109818,250404,11,5,107392,0.9778999990894107,2.2801518862856156,0
40,26548,122961,25,19,55514,2.091001544314287,4.631473878488832,0
42,136981,307523,22,14,113428,0.8280504007825846,2.2449883926355287,0
48,174249,22297,17,14,112564,0.6459913916786226,0.12795982783357246,0
60,44022,269155,31,24,108047,2.4543306907752767,6.113963155623197,0
27,126297,125234,37,19,32634,0.25838888976864244,0.9915754802134634,0
21,156614,49014,2,8,60,0.00038310506656450533,0.3129585288765444,1
52,80428,248166,37,3,9269,0.11524450136144923,3.0855288515336508,0
33,173812,409954,2,17,194215,1.1173790222825681,2.3585922802091903,0
50,79353,361477,29,17,23065,0.2906595760768203,4.555246112357285,0
43,133132,183570,0,4,2895,0.02174517212111197,1.3788467171925818,0
39,36052,263864,29,19,80859,2.2427814606274095,7.31878068399301,0
52,120689,278264,31,22,143424,1.1883668903803133,2.3056094125445354,0
50,198148,406983,27,29,180809,0.9124900958369712,2.0539240672423276,0
49,151743,289996,20,10,104127,0.6862017608603964,1.9110870940531421,0
49,20163,346383,12,4,96426,4.782086887522317,17.178288038087683,0
50,61424,399145,26,21,163088,2.655075295075295,6.498087098087098,0
36,161706,213559,35,25,192376,1.189657837941462,1.3206540223985357,0
60,155870,96575,6,3,11962,0.0767429476939264,0.6195828601856663,0
39,42420,100040,21,28,33302,0.7850357134438132,2.358265953183565,0
38,140575,153510,9,11,85382,0.607372524470749,1.0920071704985204,0
21,49300,184587,38,1,4011,0.08135737611813147,3.7440822701365084,0
34,109881,10744,14,12,129716,1.1805027211008172,0.09777761598805992,0
22,30749,219892,14,9,19782,0.6433170731707317,7.150959349593496,0
48,124131,440633,3,8,198763,1.6012228917603841,3.5497132085199627,0
50,176193,405285,31,9,120654,0.6847792773874253,2.30022021181198,0
58,148563,309503,22,6,170797,1.1496526749414393,2.0832974341024744,0
24,57487,155871,5,3,9196,0.1599638185360423,2.711365850264403,0
21,184433,365890,23,18,43459,0.23563442749167723,1.9838533025364087,0
28,41223,229834,19,9,87245,2.1163642538327188,5.575247428682321,0
49,92930,125906,36,29,78863,0.848618867762103,1.354833155782247,0
59,165128,206260,19,2,123206,0.7461197003554797,1.2490840494401347,0
23,48380,225931,11,24,101010,2.0878030631859614,4.669829065128873,0
52,46035,258593,32,20,32769,0.7118124945694674,5.617190894082892,0
30,50620,243746,27,28,107529,2.1241974674542186,4.815116256099247,0
30,170949,12597,7,18,24700,0.1444866920152091,0.07368821292775665,1
39,137360,314237,0,20,5269,0.03835877723662466,2.2876726290577385,0
54,73352,435442,36,1,121631,1.6581598571292244,5.936253459299551,0
53,181983,208199,21,26,43880,0.2411200984701952,1.1440511253736592,0
43,183856,381794,5,19,114003,0.6200634188526953,2.076581256084892,0
48,23191,489585,20,9,139392,6.01034839599862,21.110081062435324,0
52,184232,213434,31,1,49589,0.26916459049138863,1.1585003772396911,0
27,110536,162489,34,1,35897,0.3247509883568398,1.4699964717696337,0
49,124576,416909,14,27,189637,1.5222472848118032,3.346596883854965,0
28,23631,477890,4,23,162002,6.8551963439404195,20.222156398104264,0
21,157244,388100,5,16,188305,1.1975261534547998,2.4681229927819643,0
23,62080,120598,24,15,14380,0.2316328667386157,1.942591130941834,0
44,110353,255100,39,15,70934,0.6427859434184533,2.311651593961252,0
43,171353,263589,28,13,55830,0.3258167302776708,1.5382716481669527,0
28,48671,189233,6,6,5529,0.11359714003944774,3.8879232412886258,0
57,142811,257388,39,20,94598,0.6623953169201467,1.8022855222250231,0
23,147734,138241,12,10,82987,0.5617287711104342,0.9357362845635767,0
53,179674,220164,37,23,49178,0.273705301238347,1.2253457631835258,0
48,71399,158124,17,0,138009,1.9328991596638656,2.2146218487394957,0
28,174544,470065,1,10,121952,0.6986851528259188,2.693087742415996,0
54,27099,209923,7,22,39886,1.4718081180811808,7.746236162361623,0
55,176503,13036,10,20,49699,0.281574355255405,0.07385668313465983,1
52,76492,36778,32,3,76396,0.9987319101094217,0.48080216490397815,0
44,116722,425950,37,6,90678,0.7768648852411264,3.6492379393949776,0
34,198756,159245,26,25,25279,0.12718545761910272,0.8012044858797426,1
52,50111,166475,19,14,169178,3.3759977650063857,3.322058588761175,0
63,83936,464537,11,17,110776,1.3197517185508179,5.53435314581174,0
36,173686,207747,30,11,101444,0.5840621347596539,1.196099880820096,0
24,193063,404560,26,16,106300,0.5505946214726722,2.0954709319189493,0
57,80920,23800,31,0,113793,1.4062233536412057,0.294114012431878,0
41,83530,292516,9,10,116278,1.3920340951263603,3.5018855275287017,0
34,187296,328660,2,27,171616,0.9162773562844039,1.7547531460728147,0
51,27788,287682,26,0,103247,3.7153909820432545,10.352369642664364,0
38,48082,331062,34,14,8997,0.18711394879687207,6.885219308279433,0
27,143287,413189,30,27,106102,0.7404807101781028,2.883625984032159,0
30,109570,338299,14,20,85711,0.7822416515318834,3.087486652490166,0
